Venta real,Predicción LightGBM
4978,5953.038068409486
3993,4993.397129524507
9710,9798.69431946412
5527,6250.680183972937
10678,10419.638920586225
5289,5774.261588351623
5236,6515.437463127553
7261,7375.632125186016
5232,7089.411945040178
9276,7597.042529220031
7516,9124.94819316286
2620,4469.34389439437
3390,4390.859280405304
7002,6732.974437847731
4646,5864.016373055562
5539,6183.33686650673
6216,6508.84985711797
2709,4298.998382892007
6300,8419.854587873855
5356,7252.998039201002
8997,8804.162714476593
3714,4859.422686050959
6737,5899.359365563804
9313,7381.408231991394
17442,18252.000712488523
6538,6700.302717041019
10711,9475.158072684697
6691,5190.739906780354
4180,4464.197746915534
7255,6855.165081119957
6322,5506.846870631383
3355,6163.843072352163
5434,5613.04286451939
3839,5557.689898807973
8538,8378.04389183456
7286,6455.486168309185
5204,5268.5678231327365
7001,7431.936652938539
10483,8999.109845752786
4725,5027.849347712984
6976,6835.7985782324295
3775,6288.961257913566
4516,6332.852761273775
5969,5085.773471479178
12713,15307.81482378156
3336,4762.0103653145925
11405,8192.033483284757
9344,9216.362826968056
6159,7585.116433084712
1602,4001.025885072866
4489,5004.083196687052
7892,9707.76002227264
5210,7115.788229491636
5842,5613.905959400701
2868,4667.849064159389
20210,16863.269359450624
5804,5765.458833297641
3568,5139.337265802692
6010,6059.27573885271
4047,4468.864686657255
12107,8191.286916691503
6025,5630.48235981004
19516,15227.335125039568
2834,5593.021772389233
6722,6797.499135669251
6008,6033.304884424213
5692,6828.4005845085
4396,5949.285354392085
5862,5667.709234672089
4391,5374.377774192652
5623,5156.893436062169
6476,6333.986590707177
20263,17515.33162993426
8632,7614.545936010131
7226,6285.083377076587
4973,6165.632371798818
5174,4549.027162617611
3513,4310.359446125579
4036,5975.114719031743
7830,5672.371340710149
6120,5478.553765686243
6621,6735.514121960772
6134,5319.5059014476465
1644,4233.762540053128
5243,5102.163520007993
4791,5593.341626646924
5550,6605.00212425601
5944,6182.093739650284
4339,5577.226120268881
4806,4904.351248127342
3745,5363.840402464512
6559,6278.352290119491
11839,7201.388377342954
7964,7306.595647891436
4064,6081.030868192738
11134,9374.900197912986
4087,4398.4631309235565
7057,6490.424843337031
7552,6846.069253152883
5725,5377.90429247179
11864,8719.194640565856
4895,6230.348919272166
4460,6382.257983773826
7895,7802.9290810229
7219,7361.4789001551735
3819,4862.810987927939
6307,5386.687719036466
16571,10731.87108423066
7111,5172.495629543058
5738,7228.692908596619
4814,5651.584781353153
12349,8428.04767566952
12570,8860.189843157688
4127,4978.790354579516
4589,4995.244953837131
9163,6450.684957143813
6574,7045.378170077709
6854,8798.27790700345
8571,6890.124415636897
7999,7938.662477678501
16111,12362.851055005915
8478,7869.871863506687
9621,9648.251097688388
9700,8884.238368405468
7691,6582.953737508708
3583,3799.2131824520798
4309,5338.728323057539
6775,8236.961355153722
2182,4614.251814146144
15861,10519.567310495711
7341,6089.684724725482
8681,7046.0841591803
9419,8937.567666383111
5213,4194.902263336683
7005,8262.875098308376
6665,10358.679838088417
7821,9629.565732797075
6332,6541.791614533815
6534,8289.910077856393
5285,5742.189113722661
6026,5842.772466032516
5518,6726.147197659967
5108,4525.297889654936
6942,6932.535635187364
11930,8311.937406947824
4253,6040.264817703448
4201,4572.996412579777
3198,5385.399199982604
13462,10294.359219082635
6556,6599.867819585755
12337,9530.220872956023
4084,4906.078364753431
4701,4882.357987257308
5836,9106.305932829957
3829,4918.658557687222
9879,7848.920037588937
5419,5889.176802647199
5541,6158.1480961433
11030,6261.286973080516
4631,6058.405534929786
3385,5123.969040042901
8215,9811.8157030083
4987,6303.918675893618
4560,7395.5438858276475
2005,3941.058578498516
4864,7247.456382038419
4511,4928.954523016491
8459,8231.204575459647
9076,7287.064745251814
6831,8208.43507429718
7216,6890.657947123393
5899,6105.385611068453
6846,7018.805178038131
4698,5889.638618800468
4746,4133.541250850053
4161,7773.664035042791
15128,12447.645936843795
5309,5609.817382002483
5177,4456.250193216539
3783,5305.333187030404
4729,7960.187247713893
9874,9207.264672251213
6144,5556.708904214093
35159,19716.936124003125
3797,4097.251200790401
7670,7284.121673456753
5910,7362.341102940777
16828,9596.98977593251
6123,5937.869525657239
5090,4650.528963278325
2424,3968.1669506482685
7394,7095.466214196585
6441,6324.895704729997
4872,5413.255779133732
11204,9743.905113038873
10025,9054.848331061212
10905,7939.8449185368545
10085,8357.399136627735
6107,6412.190155074575
8151,9252.708993041815
5349,5093.163831487519
4513,4843.686473367813
5010,6876.175659864443
6691,6546.05578337984
9281,7952.643629930585
2678,4429.64209998351
6822,7435.187783498488
14580,12787.011773920936
8805,9885.231243564735
8042,9986.56612787193
7489,6039.642942204315
3437,4263.993477539179
5503,6287.47996451347
6422,6225.058252351408
8383,8018.041025771459
8270,8244.993592389073
6938,7222.23300964483
5048,6670.328012317521
5007,4867.972417923697
8316,8582.187071471799
6147,6587.329769456977
11928,10831.35870290786
9318,8960.983722020295
10837,8437.491472262358
7205,7906.342277283048
6029,6487.296766185815
5103,5787.645878432034
10677,12110.918809195478
17779,13915.292684898359
6017,9139.022922821468
6888,7341.373203865955
7720,8106.246383391116
5194,5606.524526050992
3776,5053.942572490118
5038,6435.939470144982
6215,5736.685577245692
4969,4625.780551270194
7678,6367.72237184053
8045,6055.785110131867
7443,6223.280678846309
3829,5724.430550104251
5347,5205.258667097144
5656,5848.946135219377
8684,7474.616452241611
7531,7188.060507054632
10121,7615.505876510622
3781,5184.3237605500835
12065,8756.910752082418
3955,5688.368062082309
6688,7539.736323390629
4979,4759.153525968085
8102,7040.878582957613
9403,8680.450486250938
5463,5311.623634077742
12342,11907.290523823935
6743,6725.049208478801
8415,8912.60109277015
4450,5423.9071302813245
4630,6308.054837814547
13286,12676.132372674878
8847,8064.267706372465
9000,9945.594614977294
8049,7941.002255983444
6581,4986.450735878653
5478,7409.6526475872215
6965,6821.186629868604
5183,4323.960651797906
6445,6055.676207493693
5424,5956.712780649259
4274,5492.172996646977
5839,7256.207723557079
8055,6906.031561071464
4743,5981.134194135717
6658,6811.596851760711
5653,6607.142836840367
7849,6287.1328151946755
6353,8150.532846824984
14512,11488.52855281568
9258,8050.977327908082
5989,8742.420734950008
5203,7698.1887042811595
8862,5742.757845363698
7035,7978.125817354827
3131,5549.818839586091
4140,4708.484065999298
6901,6655.3839377364775
8541,8247.111165297842
7079,6090.584145851346
9310,7631.781332850717
4221,4903.405014137908
14128,10852.381716647495
6895,5121.604642756585
7202,7396.812760266485
8988,7937.5440797687925
6496,6489.157776558014
6950,6354.351051900241
4285,6238.497899961896
8517,7278.04458173739
3572,4897.783913053619
6243,6915.305284339483
8243,10016.00986664844
3765,4331.26878051566
6089,6493.321868096103
6417,6048.410522477275
5700,7168.409617182521
5563,6202.030035821714
4056,5423.090128883533
8829,8666.532043278039
8824,6341.655484089125
6833,6239.248971612311
26059,16721.4242560544
4395,5868.626440978343
3444,3883.5310903747963
5007,5493.3530286662
4907,4971.331433683231
5546,5898.403040221349
9870,10529.85011856614
4316,4877.255258182468
6610,6951.574324552473
6306,5539.895402450914
12304,10421.702060142163
6768,8281.202254079568
7469,8416.96076265425
6846,6627.831591284007
4961,5026.608697180453
3404,4639.483508833421
3661,4984.126453795007
8325,8654.913637792524
4563,6626.978342026343
6586,7676.162599374016
4363,5529.781018942933
5082,7274.696621530491
11708,8204.051773352843
4880,5277.3984509404
9637,9632.191477734636
8493,5424.613256109435
5179,6016.07842400541
14713,14543.02676129596
6825,5958.415209074281
6759,8479.577872337566
5004,6348.28722922962
7804,6933.301070349813
4837,4916.2084389200245
4675,4701.982068082552
9324,7114.568299631612
5714,4924.310997666981
6697,5594.43554406152
8807,9062.313171100019
6603,5450.265160135993
5486,5620.527490616739
6061,5559.772722632293
3585,4700.05616487345
7952,6734.394993101476
10481,8175.838270527501
5874,5858.4520834383675
5500,6404.173635682692
5617,5978.8985042063405
6568,6365.176819298796
5390,6826.451193992637
4397,5305.538772477807
4351,5168.756919437628
11675,7651.653519594089
5363,6406.5515365628
8802,6517.528659104464
4731,4883.729041867521
6955,7310.9627085953525
6557,5422.218048146134
3578,5491.911786654163
9803,9101.711951234478
4414,5206.109099137413
9302,7603.406179168903
13596,13415.419471855495
7665,7164.439386669918
5282,6264.407318136099
5068,5792.228508686946
9037,9032.438461476673
18537,12713.850132301252
17691,7877.523050858437
4926,4267.4679159208445
5687,6219.738610468967
10647,10007.513751829558
7953,8789.299204856867
4713,5389.359904626876
4351,5575.886081934209
6516,5462.282980291807
12805,10166.602248634807
5652,5752.37994214189
6706,6277.302297140706
5831,6557.718906942827
14075,10931.593188206969
5575,5679.958329487866
6412,9359.559443750995
6728,4960.918125288914
9103,8905.929965486199
9198,6917.904115346708
7568,8928.75427433918
6878,6628.821747441927
3716,4891.920954490027
4371,5535.3574574418235
8230,6018.825337075215
14223,13595.145188271816
5811,6190.037893925224
6871,6476.317889352649
12640,8627.327126090115
4671,6851.828460815127
5100,7714.3124486905
8504,7327.577842314802
6639,5233.926200425345
5937,4963.408803067812
7779,7297.466064435669
8352,6877.7433256356
8836,7971.183275357427
6275,5013.23066859319
5017,4422.681774169858
4818,4905.424485859679
3295,4302.828767412208
8722,7538.094498954995
15536,11145.908782871282
7159,6163.373515517997
3683,5490.994128659523
5736,8210.963743652881
7468,9316.454820569023
6950,6466.242473822921
5823,6988.755380474456
3994,4814.444651439003
3387,4683.958692700251
5668,5797.572057093323
7602,6638.2780620836
4594,7261.963531677023
8786,10005.979602696256
6381,7065.223152100928
5237,4912.598151010984
7560,6107.770924813543
6033,9042.215799967205
9524,8023.03912798287
9270,7138.991545740168
3209,4102.947334146801
9333,8719.496263879653
6219,6479.613241066794
9377,6737.131832217862
9070,8140.780711369201
6011,7347.567017119379
7838,6484.740577495065
3391,4730.244620068344
7009,6690.670699285833
8233,8081.938853610164
11220,9629.380752350331
5402,6141.663951581431
5827,6368.221470828428
5878,5214.700941188263
12011,9572.092422981119
5375,5685.359577127439
7658,7456.871511366872
10233,9216.506619794156
5109,6201.109949221273
6535,6402.224762083364
4377,6382.006779060722
5731,6015.2877995396375
3273,4868.068942470498
6393,7089.572477632425
3626,4860.4120754948735
3942,5453.476147538677
12942,10935.794679119168
6093,5500.966296571189
8909,6640.02794232176
6102,4790.2325388930085
4654,4710.806361182462
6344,5146.409364578508
7007,6914.199217217689
4568,6464.276383001744
5668,4756.337417251992
3427,4957.873119514806
11006,8322.113538274027
5660,5187.6348060273995
4593,6580.339175086288
6729,6651.497461016325
4822,5474.956125987544
6688,6520.942078263051
7583,7637.407600109319
6070,7914.6535048464875
6389,5863.472455277243
741,3055.0358764052294
4112,5747.440913852344
3041,4656.655859583062
9019,7733.315050687819
11113,10008.808079776054
6182,6972.953590411383
7012,9679.460646348782
5444,6396.782603066607
6250,7898.310818620642
4646,5185.102602572114
2881,4349.368490746064
8621,7085.824187414923
4705,5897.362390726183
4347,5464.352578916113
9429,9036.596345252745
6248,6660.280702315907
8761,6767.268145578993
3440,4445.961891897034
8606,8367.241782062476
3663,4604.820709687474
6641,5667.2330395617
6921,7687.955721597877
7952,7772.344471639209
6454,7336.626255801668
6471,5886.505210518774
5844,5857.6359375082175
6925,5457.017773241248
4775,6269.699129913397
2843,3815.260817712173
8633,7756.970225170527
6063,6845.685561774837
6176,6325.003260536964
7114,6746.822941360569
5483,4941.757676899017
5178,5960.357070855613
4122,5130.834908682381
12840,10506.59282755291
8275,7277.5523232160995
14120,10303.79024033318
5730,6202.566606323196
5224,5631.00457754931
17748,17194.060127074023
6522,6452.577337507526
8768,9282.988145055931
3308,5608.644568984737
7397,8250.774782063625
3876,4739.414342655964
7594,7000.40456656663
7846,8270.397865320445
1613,3783.1915565579675
5017,6376.335497706945
6214,6797.541191000908
8690,8293.821307859307
5348,6302.536492182656
26635,17960.89392825013
12546,11640.34037072357
4339,4534.521598771856
5524,5495.1661310500795
5810,6768.68102592302
6838,8375.747774748354
5433,5398.055937945002
8600,8009.3042191330105
6549,6618.290935867641
5966,5636.013013023783
8178,7349.288708671485
7876,5535.536943132731
5212,4523.36560420473
5550,5668.607367064742
11536,9495.86885189311
6912,5620.774966524362
7736,8806.462808791735
8884,7439.522340731516
10871,7913.05441725908
4597,5798.749452233157
9255,8344.110687426613
4174,5504.333968460729
6195,5768.51425495819
7807,7418.123957663433
10650,9010.738021382636
3771,4154.795275410978
7062,6288.914875623075
4224,5282.628715042254
9983,7900.15270898171
10179,9562.74794842788
6820,6841.89024950492
5063,5405.045966026711
8336,8214.432234793023
6336,6226.626378933004
3496,4168.608431608571
8536,7499.653529209499
6520,7397.88057390479
10702,9078.398700492227
8023,8134.1949742717525
5027,5363.952076901171
6117,6723.52417267533
6350,6215.245248828732
3702,4533.2604451670095
7446,7098.315864962455
9612,8021.902435853038
7900,6434.1587607127785
10907,10063.908713817844
5982,5636.552325396656
7688,6633.219931560616
10238,8380.386583008043
3519,4203.408066462707
5525,4994.692892482763
3356,3878.430019197205
4659,7340.793253487654
5237,5541.736988962129
9722,9038.378720197936
2174,4373.896261447713
7123,8410.540281059308
5235,5742.261607229823
5496,5843.414309525109
5522,5672.857402950718
4719,5663.425268552661
8822,10824.417907398192
5237,5478.37676634159
7673,7681.418373961077
13293,8160.38137455419
3128,4758.083540676483
10265,8449.426868454651
6485,5918.716601045924
9537,7758.609730664494
5299,5971.888971282328
5773,5961.480693758583
5054,6405.29228785435
11115,10640.354789340006
8098,8413.471091655172
3008,3660.556840858546
10310,9073.198116332525
6200,8597.963658172343
6725,7459.0220782182305
8056,6264.661338760979
4038,6268.177123149213
8678,9171.807988275745
12937,8774.68198537087
6877,5866.904560980272
17463,14709.382668379803
8087,7628.427689566406
7263,7222.0348571557215
9408,8832.61190514162
5118,6008.835106965335
5177,5675.079644203074
3623,4851.770551880055
5349,5307.730242996761
6644,7922.9374188890915
6374,6558.528475769711
5857,9306.095555470736
6011,6653.441602648425
4895,5152.582124791914
5282,5530.806577788544
10477,6288.087198775003
6640,6685.32445142417
7374,7495.333490501242
5421,5664.197652376922
19638,16707.34848575367
11154,10203.897755464839
11904,8977.203408819345
6647,5252.131636281588
7090,6458.984128821046
5600,7090.17995612104
7747,7272.678676908619
12711,9319.433810507617
4303,5743.180581781737
9931,8320.664114690384
3084,4349.536421363211
7842,6416.061266876191
7449,5975.364347276734
12659,9936.810474946866
10598,9160.475105665251
4363,5511.309504998421
6447,6579.013286229358
9419,7687.12759509787
3888,5248.586730061311
11595,9855.085621587794
5199,7188.859345592105
6783,6112.575526738554
6065,7931.902740102504
4830,5058.453783905463
9581,9708.726665025539
9687,7105.193712592121
10478,10958.311147969753
7192,6431.392286119947
6090,6940.623743820027
9246,9448.831790539294
12370,8378.829832561192
9850,8043.16202772029
4140,4823.878491510915
5175,5167.29923885684
3480,5779.766451090154
6106,6369.155063012547
8765,6046.773061142878
4687,5894.765640433254
3678,4287.844591049297
8206,7107.99751704847
5613,7283.553245652957
7915,8062.90756807444
2013,4243.090723894065
